time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-02T06:00:00+00:00,61.68,61.69,61.43,61.5,587,0.259999999999998,,
2025-10-02T07:00:00+00:00,61.5,61.65,61.33,61.53,793,0.3200000000000003,,
2025-10-02T08:00:00+00:00,61.53,61.69,61.35,61.48,1406,0.3399999999999963,,
2025-10-02T09:00:00+00:00,61.48,61.51,60.86,61.03,3020,0.6499999999999986,,
2025-10-02T10:00:00+00:00,61.03,61.36,60.97,61.15,1960,0.39000000000000057,,
2025-10-02T11:00:00+00:00,61.15,61.24,60.95,61.13,1532,0.28999999999999915,,
2025-10-02T12:00:00+00:00,61.13,61.17,60.99,61.09,3566,0.17999999999999972,,
2025-10-02T13:00:00+00:00,61.07,61.27,60.7,61.12,6411,0.5700000000000003,,
2025-10-02T14:00:00+00:00,61.11,61.43,60.58,60.65,8036,0.8500000000000014,,
2025-10-02T15:00:00+00:00,60.66,60.74,60.3,60.45,5870,0.44000000000000483,,
2025-10-02T16:00:00+00:00,60.46,60.5,60.07,60.26,4740,0.4299999999999997,,-2.0162601626016294
2025-10-02T17:00:00+00:00,60.26,60.33,60.09,60.09,2630,0.23999999999999488,,-2.340321794246705
2025-10-02T18:00:00+00:00,60.1,60.26,60.06,60.2,4476,0.19999999999999574,,-2.0819778789850263
2025-10-02T19:00:00+00:00,60.21,60.31,60.2,60.3,739,0.10999999999999943,,-1.196133049320013
2025-10-02T20:00:00+00:00,60.3,60.43,60.25,60.33,866,0.17999999999999972,,-1.3409648405560102
2025-10-02T22:00:00+00:00,60.34,60.42,60.33,60.35,266,0.09000000000000341,,-1.2759692458694603
2025-10-02T23:00:00+00:00,60.35,60.42,60.3,60.38,107,0.12000000000000455,,-1.1622196758880354
2025-10-03T00:00:00+00:00,60.39,60.4,60.27,60.3,410,0.12999999999999545,,-1.3416230366492152
2025-10-03T01:00:00+00:00,60.31,60.48,60.31,60.41,368,0.1699999999999946,,-0.39571310799670567
2025-10-03T02:00:00+00:00,60.38,60.4,60.33,60.39,97,0.07000000000000028,,-0.09925558312655462
2025-10-03T03:00:00+00:00,60.38,60.53,60.38,60.48,283,0.14999999999999858,,0.36508463325588925
2025-10-03T04:00:00+00:00,60.47,60.55,60.47,60.55,117,0.0799999999999983,-64.61888543713819,0.7655183890830317
2025-10-03T05:00:00+00:00,60.53,60.67,60.52,60.66,356,0.14999999999999858,-64.70626104304704,0.7641196013288932
2025-10-03T06:00:00+00:00,60.66,60.85,60.63,60.76,843,0.21999999999999886,-58.67372989117209,0.7628524046434508
2025-10-03T07:00:00+00:00,60.75,60.9,60.59,60.6,1241,0.30999999999999517,-47.501772097119996,0.447538538040781
2025-10-03T08:00:00+00:00,60.61,61.0,60.55,60.99,1628,0.45000000000000284,-25.402899191236365,1.060480530240266
2025-10-03T09:00:00+00:00,60.99,61.02,60.39,60.48,1265,0.6300000000000026,4.967555076834754,0.16561775422324332
2025-10-03T10:00:00+00:00,60.48,60.62,60.35,60.39,1164,0.269999999999996,17.2811885371596,0.14925373134328923
2025-10-03T11:00:00+00:00,60.4,60.6,60.3,60.35,1009,0.30000000000000426,29.662567339617528,-0.09932130441979005
2025-10-03T12:00:00+00:00,60.34,60.53,60.22,60.52,1804,0.3100000000000023,41.6242292300898,0.21526742838218674
2025-10-03T13:00:00+00:00,60.52,60.66,60.34,60.52,3907,0.3199999999999932,48.590613166860656,0.06613756613757647
2025-10-03T14:00:00+00:00,60.53,60.87,60.38,60.65,4741,0.4899999999999949,87.16469445157394,0.16515276630883802
2025-10-03T15:00:00+00:00,60.67,60.9,60.53,60.67,3983,0.36999999999999744,96.37834923561228,0.01648532805803679
2025-10-03T16:00:00+00:00,60.67,60.82,60.63,60.76,2429,0.18999999999999773,100.14849060703233,0.0
2025-10-03T17:00:00+00:00,60.76,60.82,60.65,60.77,1706,0.1700000000000017,85.07510985012456,0.28052805280528337
2025-10-03T18:00:00+00:00,60.77,60.79,60.36,60.44,4067,0.4299999999999997,87.5388105729715,-0.9017871782259457
2025-10-03T19:00:00+00:00,60.45,60.54,60.38,60.41,1646,0.1599999999999966,48.09685215078141,-0.11574074074074121
2025-10-03T20:00:00+00:00,60.41,60.51,60.3,60.36,966,0.21000000000000085,13.625144487160423,-0.04967709885742861
2025-10-05T22:00:00+00:00,60.7,61.48,60.7,61.06,1795,0.779999999999994,17.369958983647656,1.1764705882352955
2025-10-05T23:00:00+00:00,61.07,61.25,61.04,61.23,351,0.21000000000000085,10.975825749047385,1.1731658955717015
2025-10-06T00:00:00+00:00,61.23,61.45,61.18,61.4,702,0.2700000000000031,7.202876305316126,1.4540647719761985
2025-10-06T01:00:00+00:00,61.38,61.43,61.28,61.41,329,0.14999999999999858,-3.6849547586474385,1.253091508656221
2025-10-06T02:00:00+00:00,61.43,61.43,61.36,61.38,410,0.07000000000000028,-17.778968526846523,1.1702653700346148
2025-10-06T03:00:00+00:00,61.39,61.44,61.36,61.43,346,0.0799999999999983,-35.01926458181132,1.1026991441738014
2025-10-06T04:00:00+00:00,61.44,61.54,61.41,61.48,375,0.13000000000000256,-40.824204827157715,1.1683396412703533
2025-10-06T05:00:00+00:00,61.49,61.49,61.19,61.36,420,0.30000000000000426,-30.084338385960656,1.5221707478491096
2025-10-06T06:00:00+00:00,61.35,61.35,61.09,61.34,937,0.259999999999998,-21.256866618977316,1.5394802185068812
2025-10-06T07:00:00+00:00,61.34,61.64,61.17,61.24,1931,0.46999999999999886,-13.697059769561001,1.457919151756134
2025-10-06T08:00:00+00:00,61.22,61.61,61.14,61.5,2047,0.46999999999999886,7.281514771160043,0.7206026858827345
2025-10-06T09:00:00+00:00,61.51,61.66,61.41,61.61,1057,0.25,8.923845443362342,0.6206108116936184
2025-10-06T10:00:00+00:00,61.59,61.69,61.32,61.32,936,0.36999999999999744,-14.925850308686735,-0.13029315960911775
2025-10-06T11:00:00+00:00,61.34,61.38,60.68,60.88,2339,0.7000000000000028,13.174046254696812,-0.8630516202572774
2025-10-06T12:00:00+00:00,60.88,61.26,60.87,61.02,2213,0.39000000000000057,17.89610518123511,-0.5865102639296178
2025-10-06T13:00:00+00:00,61.02,61.54,60.88,61.52,4232,0.6599999999999966,47.85176739788096,0.14650822073905814
2025-10-06T14:00:00+00:00,61.52,61.54,60.91,60.96,3519,0.6300000000000026,85.73932793422932,-0.8458035133376643
2025-10-06T15:00:00+00:00,60.94,61.48,60.86,61.4,4215,0.6199999999999974,124.47510639769202,0.06518904823989431
2025-10-06T16:00:00+00:00,61.39,61.61,61.27,61.29,2664,0.3399999999999963,128.75526332400858,-0.08151287903489446
2025-10-06T17:00:00+00:00,61.29,61.44,61.15,61.38,1600,0.28999999999999915,96.30211027054936,0.22860875244938042
2025-10-06T18:00:00+00:00,61.38,61.49,61.24,61.35,2814,0.25,75.62071095765158,-0.24390243902438793
2025-10-06T19:00:00+00:00,61.35,61.46,61.32,61.41,920,0.14000000000000057,29.9297943676048,-0.32462262619705057
2025-10-06T20:00:00+00:00,61.4,61.48,61.29,61.38,600,0.18999999999999773,5.146137477495089,0.09784735812133442
2025-10-06T22:00:00+00:00,61.39,61.48,61.35,61.35,138,0.12999999999999545,-2.9615568390039773,0.7720105124835723
2025-10-06T23:00:00+00:00,61.35,61.38,61.34,61.35,52,0.03999999999999915,-21.610267419072752,0.5408062930186796
2025-10-07T00:00:00+00:00,61.36,61.39,61.31,61.35,191,0.0799999999999983,-43.93335567733321,-0.27633289986996373
2025-10-07T01:00:00+00:00,61.36,61.48,61.35,61.41,160,0.12999999999999545,-48.13928595294414,0.7381889763779457
2025-10-07T02:00:00+00:00,61.41,61.57,61.41,61.54,185,0.1600000000000037,-55.78302561624918,0.22801302931596185
2025-10-07T03:00:00+00:00,61.55,61.58,61.5,61.54,86,0.0799999999999983,-63.47606993411263,0.40789688366780874
2025-10-07T04:00:00+00:00,61.54,61.54,61.34,61.37,176,0.19999999999999574,-64.44422631324157,-0.01629195177583108
2025-10-07T05:00:00+00:00,61.37,61.6,61.35,61.56,288,0.25,-59.43048829211762,0.3422982885085588
2025-10-07T06:00:00+00:00,61.57,61.68,61.44,61.49,688,0.240000000000002,-54.32610004540548,0.13027194268035402
2025-10-07T07:00:00+00:00,61.5,61.53,61.17,61.32,1388,0.35999999999999943,-43.20887908449984,-0.09775171065494016
2025-10-07T08:00:00+00:00,61.33,61.56,61.15,61.16,1245,0.4100000000000037,-26.252717428784955,-0.3096984515077503
2025-10-07T09:00:00+00:00,61.17,61.23,60.95,61.2,1251,0.27999999999999403,-18.415053843997974,-0.24449877750611013
2025-10-07T10:00:00+00:00,61.2,61.36,61.12,61.26,1134,0.240000000000002,-9.992365506255211,-0.14669926650367304
2025-10-07T11:00:00+00:00,61.25,61.48,61.23,61.38,1403,0.25,5.964552612836183,-0.04885197850511974
2025-10-07T12:00:00+00:00,61.39,61.44,60.99,61.01,2432,0.44999999999999574,36.98822369503128,-0.8612284692882697
2025-10-07T13:00:00+00:00,61.0,61.43,60.4,61.27,9214,1.0300000000000011,114.91607459041316,-0.43873903152420546
2025-10-07T14:00:00+00:00,61.28,61.3,60.8,61.2,4891,0.5,129.72332475795056,-0.2770083102492987
2025-10-07T15:00:00+00:00,61.21,61.39,61.03,61.13,3011,0.35999999999999943,148.4160357499128,-0.6985055230669261
2025-10-07T16:00:00+00:00,61.14,61.19,60.95,61.05,2112,0.23999999999999488,121.97455454777912,-0.7155635062611885
2025-10-07T17:00:00+00:00,61.05,61.29,61.0,61.12,2105,0.28999999999999915,96.6149579237412,-0.3261578604044404
2025-10-07T18:00:00+00:00,61.13,61.56,61.12,61.55,4533,0.44000000000000483,93.70330439625523,0.6376716808371494
2025-10-07T19:00:00+00:00,61.55,61.65,61.5,61.64,1245,0.14999999999999858,50.11622878962475,0.7189542483660093
2025-10-07T20:00:00+00:00,61.62,61.65,61.55,61.6,546,0.10000000000000142,14.254690723774985,0.5550114267058495
2025-10-07T22:00:00+00:00,61.67,61.75,61.65,61.71,247,0.10000000000000142,-0.8486014826277252,0.5376344086021477
2025-10-07T23:00:00+00:00,61.71,61.71,61.66,61.68,122,0.05000000000000426,-13.980746624133907,1.0981806261268674
2025-10-08T00:00:00+00:00,61.68,61.76,61.61,61.71,433,0.14999999999999858,-18.558112954322898,0.7181328545780932
2025-10-08T01:00:00+00:00,61.7,61.79,61.69,61.76,295,0.10000000000000142,-35.082445299412505,0.9150326797385542
2025-10-08T02:00:00+00:00,61.77,61.87,61.75,61.82,223,0.11999999999999744,-58.43440886650452,1.1287420251922096
2025-10-08T03:00:00+00:00,61.81,61.88,61.78,61.78,305,0.10000000000000142,-62.885868355456395,1.1957411957412023
2025-10-08T04:00:00+00:00,61.79,61.81,61.72,61.77,94,0.09000000000000341,-64.7480796407797,1.0634816753926795
2025-10-08T05:00:00+00:00,61.77,61.84,61.75,61.81,584,0.09000000000000341,-64.49783990872263,0.4224207961007394
2025-10-08T06:00:00+00:00,61.83,61.96,61.78,61.92,1997,0.17999999999999972,-60.747060603855616,0.4542504866969519
2025-10-08T07:00:00+00:00,61.92,61.99,61.77,61.89,1242,0.21999999999999886,-58.517174929498026,0.47077922077921935
2025-10-08T08:00:00+00:00,61.88,61.9,61.66,61.82,1551,0.240000000000002,-49.0863023179878,0.1782531194295891
2025-10-08T09:00:00+00:00,61.83,62.17,61.77,62.03,1916,0.3999999999999986,-27.830437572595468,0.5674448767834005
2025-10-08T10:00:00+00:00,62.04,62.12,61.82,61.96,1379,0.29999999999999716,-12.049479824081697,0.40512072597634097
2025-10-08T11:00:00+00:00,61.94,62.21,61.93,62.19,1158,0.28000000000000114,7.120618551499451,0.6962435233160617
2025-10-08T12:00:00+00:00,62.17,62.29,62.07,62.11,3911,0.21999999999999886,12.246013698477338,0.4691038498867667
2025-10-08T13:00:00+00:00,62.1,62.16,61.61,61.71,5949,0.5499999999999972,54.05921500883749,-0.11330527678860519
2025-10-08T14:00:00+00:00,61.69,62.04,61.59,62.01,4444,0.44999999999999574,81.20800977619564,0.3885381253035371
2025-10-08T15:00:00+00:00,62.01,62.34,62.01,62.26,4180,0.3300000000000054,97.75851680332369,0.7280375343795433
2025-10-08T16:00:00+00:00,62.26,62.33,61.9,62.08,3934,0.4299999999999997,128.2853531767093,0.25839793281653195
2025-10-08T17:00:00+00:00,62.08,62.23,62.05,62.18,2082,0.17999999999999972,124.95965624849421,0.46857327516561503
2025-10-08T18:00:00+00:00,62.16,62.19,61.87,61.89,3458,0.3200000000000003,114.4264708812322,0.11323196376577206
2025-10-08T19:00:00+00:00,61.88,61.93,61.86,61.88,686,0.07000000000000028,68.75814765976948,-0.24181847493148248
2025-10-08T20:00:00+00:00,61.87,61.92,61.75,61.79,464,0.1700000000000017,44.27040865381605,-0.2743705616526819
2025-10-08T22:00:00+00:00,61.76,61.83,61.5,61.67,714,0.3299999999999983,23.423946402708935,-0.8361472905611771
2025-10-08T23:00:00+00:00,61.66,61.66,61.4,61.54,651,0.259999999999998,14.739386430782167,-0.9177266140718084
2025-10-09T00:00:00+00:00,61.55,61.58,61.35,61.44,557,0.22999999999999687,7.819114911902574,-0.43753038405445327
2025-10-09T01:00:00+00:00,61.45,61.66,61.28,61.6,966,0.37999999999999545,18.81130023243368,-0.6611836800515991
2025-10-09T02:00:00+00:00,61.61,61.66,61.48,61.55,329,0.17999999999999972,-10.543619435775682,-1.1403790555734032
2025-10-09T03:00:00+00:00,61.55,61.66,61.55,61.61,151,0.10999999999999943,-27.075476395669423,-0.7570876288659776
2025-10-09T04:00:00+00:00,61.63,61.69,61.63,61.67,97,0.05999999999999517,-37.236483395096144,-0.8201994210356996
2025-10-09T05:00:00+00:00,61.68,62.12,61.68,62.1,918,0.4399999999999977,-28.20995522660897,0.3393116820164822
2025-10-09T06:00:00+00:00,62.13,62.13,61.93,62.08,740,0.20000000000000284,-24.099672402036003,0.3232062055591398
2025-10-09T07:00:00+00:00,62.07,62.24,62.03,62.19,1222,0.21000000000000085,-26.001535499857415,0.6473539407671122
2025-10-09T08:00:00+00:00,62.17,62.27,61.97,62.17,1583,0.30000000000000426,-9.282515932961784,0.8107669855683477
2025-10-09T09:00:00+00:00,62.17,62.31,61.81,61.87,1494,0.5,15.69030743262036,0.5362365940851451
2025-10-09T10:00:00+00:00,61.87,61.88,61.55,61.62,1367,0.3300000000000054,12.15084047621695,0.29296874999999956
2025-10-09T11:00:00+00:00,61.64,61.93,61.64,61.73,1529,0.28999999999999915,12.041554541704164,0.21103896103895364
2025-10-09T12:00:00+00:00,61.72,62.06,61.65,62.01,2094,0.4100000000000037,22.75207314205377,0.7473598700243719
2025-10-09T13:00:00+00:00,62.01,62.27,61.73,61.75,5342,0.5400000000000063,27.51682717199051,0.2272358383379331
2025-10-09T14:00:00+00:00,61.75,62.03,61.56,61.75,5516,0.46999999999999886,44.18333797956173,0.12972271769093285
2025-10-09T15:00:00+00:00,61.74,61.92,61.39,61.41,5755,0.5300000000000011,72.96277996864114,-1.1111111111111187
2025-10-09T16:00:00+00:00,61.41,61.57,60.9,60.94,5043,0.6700000000000017,123.70579625296895,-1.836340206185568
2025-10-09T17:00:00+00:00,60.94,61.04,60.75,60.94,4417,0.28999999999999915,72.38897817582777,-2.0099694484643833
2025-10-09T18:00:00+00:00,60.94,61.09,60.86,60.88,5168,0.23000000000000398,63.60707283210123,-2.0749557664468377
2025-10-09T19:00:00+00:00,60.89,61.04,60.79,61.0,1854,0.25,56.29281876571367,-1.4061742363019194
2025-10-09T20:00:00+00:00,60.99,61.07,60.94,61.04,622,0.13000000000000256,31.129952404051327,-0.9412528399870146
2025-10-09T22:00:00+00:00,61.01,61.06,60.98,61.05,203,0.0800000000000054,-4.805968749429266,-1.1015713591446619
2025-10-09T23:00:00+00:00,61.06,61.15,61.06,61.09,185,0.0899999999999963,-18.46783066648209,-1.4836316723109089
2025-10-10T00:00:00+00:00,61.1,61.18,61.04,61.17,392,0.14000000000000057,-24.376144738600907,-0.9392712550607261
2025-10-10T01:00:00+00:00,61.18,61.18,60.98,61.13,438,0.20000000000000284,-30.6812159681732,-1.0040485829959473
2025-10-10T02:00:00+00:00,61.11,61.15,60.99,61.04,186,0.1599999999999966,-41.57057799300702,-0.6025077348965925
2025-10-10T03:00:00+00:00,61.04,61.04,60.89,60.9,151,0.14999999999999858,-47.56091141320963,-0.06563833278634583
2025-10-10T04:00:00+00:00,60.9,60.9,60.75,60.77,249,0.14999999999999858,-53.292203715094956,-0.27896291434196685
2025-10-10T05:00:00+00:00,60.77,60.95,60.77,60.9,313,0.17999999999999972,-58.61788318186175,0.03285151116950726
2025-10-10T06:00:00+00:00,60.91,60.95,60.66,60.69,1286,0.29000000000000625,-51.32955792511377,-0.5081967213114791
2025-10-10T07:00:00+00:00,60.66,60.87,60.57,60.74,1815,0.29999999999999716,-42.53487950989225,-0.4914809960681474
2025-10-10T08:00:00+00:00,60.75,61.0,60.64,60.78,1837,0.35999999999999943,-31.71548226357435,-0.4422604422604358
2025-10-10T09:00:00+00:00,60.75,60.82,60.51,60.67,2617,0.3100000000000023,-19.18815231973099,-0.6875102308070088
2025-10-10T10:00:00+00:00,60.66,60.7,60.25,60.25,3180,0.45000000000000284,6.082513526460829,-1.5040052313225465
2025-10-10T11:00:00+00:00,60.26,60.46,60.18,60.25,4476,0.28000000000000114,19.87739233132,-1.4395550466219573
2025-10-10T12:00:00+00:00,60.24,60.25,59.71,59.82,8674,0.5399999999999991,50.026608551288575,-1.9986893840104831
2025-10-10T13:00:00+00:00,59.81,59.89,59.13,59.72,17254,0.759999999999998,88.039052586502,-1.9376026272577993
2025-10-10T14:00:00+00:00,59.73,60.02,59.36,59.63,8349,0.6600000000000037,119.2686233171118,-1.875925621194669
2025-10-10T15:00:00+00:00,59.62,59.65,58.48,58.5,13123,1.1700000000000017,196.36965932259568,-3.940886699507387
2025-10-10T16:00:00+00:00,58.51,58.69,58.28,58.48,8954,0.4099999999999966,193.05525974503473,-3.641456582633055
2025-10-10T17:00:00+00:00,58.49,58.67,58.45,58.51,6005,0.21999999999999886,163.28766710298416,-3.671386236417524
2025-10-10T18:00:00+00:00,58.52,58.54,58.28,58.37,6912,0.259999999999998,118.93054832637628,-3.9651201052978013
2025-10-10T19:00:00+00:00,58.38,58.54,58.36,58.4,3059,0.17999999999999972,80.12869191202606,-3.7415526619416566
2025-10-10T20:00:00+00:00,58.39,58.46,57.8,57.84,3388,0.6600000000000037,80.9736429830462,-3.9999999999999947
2025-10-12T22:00:00+00:00,58.65,59.38,58.41,58.88,7892,0.970000000000006,109.63145924261508,-2.2738589211618216
2025-10-12T23:00:00+00:00,58.89,59.15,58.77,59.14,1273,0.37999999999999545,74.80665134391863,-1.136743564025409
2025-10-13T00:00:00+00:00,59.14,59.35,58.92,59.27,1746,0.4299999999999997,71.09866177031076,-0.7535164099129198
2025-10-13T01:00:00+00:00,59.25,59.52,59.14,59.46,2120,0.38000000000000256,41.72827450870852,-0.2850913969478479
2025-10-13T02:00:00+00:00,59.46,59.56,59.39,59.4,2135,0.1700000000000017,1.8586612416576904,1.538461538461536
2025-10-13T03:00:00+00:00,59.4,59.48,59.25,59.28,1028,0.22999999999999687,-15.680686840972049,1.3679890560875587
2025-10-13T04:00:00+00:00,59.29,59.36,59.22,59.23,616,0.14000000000000057,-41.864070446760124,1.2305588788241306
2025-10-13T05:00:00+00:00,59.22,59.4,59.21,59.35,566,0.18999999999999773,-43.446822969272624,1.6789446633544698
2025-10-13T06:00:00+00:00,59.34,59.43,59.26,59.4,1153,0.1700000000000017,-41.77083138252706,1.7123287671232876
2025-10-13T07:00:00+00:00,59.4,59.46,59.17,59.33,2529,0.28999999999999915,-36.19378532424541,2.5760719225449424
2025-10-13T08:00:00+00:00,59.32,59.58,59.2,59.56,3952,0.37999999999999545,-24.214506850760277,1.1548913043478255
2025-10-13T09:00:00+00:00,59.55,59.69,59.42,59.61,2316,0.269999999999996,-33.53008691527337,0.7947243828204241
2025-10-13T10:00:00+00:00,59.6,59.67,59.37,59.49,2211,0.30000000000000426,-45.05392914213445,0.37118272313143047
2025-10-13T11:00:00+00:00,59.48,59.62,59.21,59.3,2887,0.4099999999999966,-37.938557342113825,-0.26908846283216226
2025-10-13T12:00:00+00:00,59.3,59.37,58.88,58.96,4865,0.4899999999999949,-29.805641349461386,-0.7407407407407369
2025-10-13T13:00:00+00:00,58.95,59.37,58.8,59.35,10326,0.5700000000000003,-18.251833654379016,0.11808367071525015
2025-10-13T14:00:00+00:00,59.34,59.63,59.26,59.48,7758,0.37000000000000455,-8.28316803050306,0.4220834036805673
