time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-13T15:00:00+00:00,59.5,59.57,59.0,59.08,9090,0.5700000000000003,8.604052594357467,-0.45492839090143744
2025-10-13T16:00:00+00:00,59.07,59.29,59.04,59.24,4462,0.25,13.815511969273459,-0.2693602693602636
2025-10-13T17:00:00+00:00,59.24,59.4,59.2,59.32,3417,0.19999999999999574,12.875067545323693,-0.01685487948760831
2025-10-13T18:00:00+00:00,59.32,59.32,59.01,59.06,11269,0.3100000000000023,20.333089883002437,-0.8394895903290799
2025-10-13T19:00:00+00:00,59.05,59.32,59.05,59.25,1187,0.2700000000000031,15.35337011824491,-0.6039255158530438
2025-10-13T20:00:00+00:00,59.25,59.31,59.08,59.14,1378,0.23000000000000398,2.9330324931093865,-0.5883341738107268
2025-10-13T22:00:00+00:00,59.17,59.25,59.1,59.25,146,0.14999999999999858,-4.85530695377019,-0.0843170320404674
2025-10-13T23:00:00+00:00,59.24,59.25,59.21,59.22,54,0.03999999999999915,-19.7860347199215,0.44097693351424355
2025-10-14T00:00:00+00:00,59.23,59.36,59.22,59.34,471,0.14000000000000057,-30.54862433266058,-0.016849199663012654
2025-10-14T01:00:00+00:00,59.35,59.39,59.25,59.28,827,0.14000000000000057,-40.94977131414662,-0.33624747814390676
2025-10-14T02:00:00+00:00,59.3,59.32,59.2,59.21,429,0.11999999999999744,-51.04371587827862,0.22004062288422913
2025-10-14T03:00:00+00:00,59.2,59.31,59.17,59.29,300,0.14000000000000057,-52.97910801020217,0.08440243079000195
2025-10-14T04:00:00+00:00,59.29,59.3,59.01,59.07,560,0.28999999999999915,-52.027185846557835,-0.42144302090357383
2025-10-14T05:00:00+00:00,59.08,59.08,58.68,58.71,955,0.3999999999999986,-38.935435551585016,-0.5926176769387088
2025-10-14T06:00:00+00:00,58.71,58.94,58.6,58.65,1740,0.3399999999999963,-27.764359492878466,-1.0126582278481038
2025-10-14T07:00:00+00:00,58.65,58.66,57.99,58.22,5646,0.6699999999999946,-4.35736166249936,-1.5556307067974329
2025-10-14T08:00:00+00:00,58.24,58.26,57.67,57.89,5126,0.5899999999999963,13.77962355212584,-2.2953586497890286
2025-10-14T09:00:00+00:00,57.86,58.01,57.61,57.95,4093,0.3999999999999986,21.789832849278675,-2.1445457615670316
2025-10-14T10:00:00+00:00,57.94,58.02,57.29,57.37,4785,0.730000000000004,56.81354371099098,-3.3198517020559586
2025-10-14T11:00:00+00:00,57.39,57.94,57.39,57.89,4203,0.5499999999999972,93.76826097592654,-2.34480431848853
2025-10-14T12:00:00+00:00,57.9,57.97,57.6,57.7,5885,0.36999999999999744,101.86818443297747,-2.550244891065695
2025-10-14T13:00:00+00:00,57.69,58.28,57.66,57.94,12550,0.6200000000000045,131.53551186677836,-2.276943835385396
2025-10-14T14:00:00+00:00,57.93,58.11,57.69,57.86,9582,0.4200000000000017,145.06841296032306,-2.048417132216016
2025-10-14T15:00:00+00:00,57.86,58.2,57.61,58.1,7802,0.5900000000000034,169.77204429316643,-1.0390052801907672
2025-10-14T16:00:00+00:00,58.09,58.43,58.08,58.26,6298,0.3500000000000014,130.7432796448292,-0.6649616368286455
2025-10-14T17:00:00+00:00,58.27,58.53,58.27,58.38,5071,0.259999999999998,79.9927085436443,0.2748196496049531
2025-10-14T18:00:00+00:00,58.37,58.47,58.19,58.41,5900,0.28000000000000114,56.42865700363245,0.8982553117982313
2025-10-14T19:00:00+00:00,58.41,58.44,57.97,58.04,2950,0.46999999999999886,24.713011194168693,0.1553062985332119
2025-10-14T20:00:00+00:00,58.03,58.31,58.03,58.18,1071,0.28000000000000114,2.8126656051884447,1.411887746208824
2025-10-14T22:00:00+00:00,58.15,58.39,58.15,58.3,446,0.240000000000002,-5.3310265747818155,0.7082397650716818
2025-10-14T23:00:00+00:00,58.27,58.33,58.23,58.25,235,0.10000000000000142,-29.45172509865398,0.953206239168106
2025-10-15T00:00:00+00:00,58.26,58.26,58.15,58.22,665,0.10999999999999943,-40.333068403148,0.4832585433206785
2025-10-15T01:00:00+00:00,58.21,58.27,58.12,58.22,686,0.15000000000000568,-43.209295262755134,0.6221914967162105
2025-10-15T02:00:00+00:00,58.22,58.32,58.05,58.05,715,0.2700000000000031,-46.327404490338594,-0.08605851979346689
2025-10-15T03:00:00+00:00,58.05,58.24,57.95,58.1,653,0.28999999999999915,-43.81899046247177,-0.27463096464125747
2025-10-15T04:00:00+00:00,58.1,58.15,58.04,58.11,229,0.10999999999999943,-52.032830416062325,-0.4624871531346405
2025-10-15T05:00:00+00:00,58.11,58.23,58.1,58.19,561,0.12999999999999545,-53.51500637958072,-0.376647834274951
2025-10-15T06:00:00+00:00,58.17,58.42,58.16,58.34,2758,0.2600000000000051,-47.597495958100424,0.5168849069607241
2025-10-15T07:00:00+00:00,58.32,58.33,58.05,58.26,2497,0.28000000000000114,-41.550075968093644,0.13750429700927863
2025-10-15T08:00:00+00:00,58.26,58.45,58.11,58.21,3375,0.3400000000000034,-38.67800185920805,-0.1543739279588273
2025-10-15T09:00:00+00:00,58.22,58.39,58.11,58.26,2376,0.28000000000000114,-33.61689341992832,0.01716738197424551
2025-10-15T10:00:00+00:00,58.26,58.38,58.14,58.28,2341,0.240000000000002,-29.564139441890454,0.10305736860185895
2025-10-15T11:00:00+00:00,58.27,58.45,58.16,58.38,1886,0.29000000000000625,-16.863778861152234,0.2748196496049531
2025-10-15T12:00:00+00:00,58.38,58.93,58.34,58.84,5998,0.5899999999999963,15.839299635056431,1.3608957795004415
2025-10-15T13:00:00+00:00,58.83,58.85,58.36,58.43,10231,0.490000000000002,38.47163492915897,0.5679862306368302
2025-10-15T14:00:00+00:00,58.44,58.5,58.19,58.19,6228,0.3100000000000023,33.952001958135945,0.1376699363276515
2025-10-15T15:00:00+00:00,58.21,58.26,57.86,57.95,9498,0.3999999999999986,34.74984982668176,-0.4124420003436929
2025-10-15T16:00:00+00:00,57.95,58.1,57.78,58.09,5412,0.3200000000000003,48.031487262820896,-0.42852245457661975
2025-10-15T17:00:00+00:00,58.09,58.15,57.8,57.92,6363,0.3500000000000014,61.29205216945497,-0.5835907998626783
2025-10-15T18:00:00+00:00,57.92,58.14,57.78,58.11,7180,0.35999999999999943,56.47449260044034,-0.17179178835251918
2025-10-15T19:00:00+00:00,58.13,58.21,58.0,58.03,1696,0.21000000000000085,38.76428145625566,-0.3947820116718107
2025-10-15T20:00:00+00:00,58.02,58.36,58.02,58.3,2015,0.3399999999999963,29.309005337758443,0.03431708991076874
2025-10-15T22:00:00+00:00,58.34,58.39,58.2,58.2,688,0.18999999999999773,17.19579969731526,-0.30832476875642295
2025-10-15T23:00:00+00:00,58.2,58.23,58.1,58.23,535,0.12999999999999545,6.407818721891728,-1.0367097212780532
2025-10-16T00:00:00+00:00,58.23,58.53,58.23,58.34,1385,0.30000000000000426,5.810663832175312,-0.1540304638028347
2025-10-16T01:00:00+00:00,58.33,58.4,58.21,58.25,723,0.18999999999999773,-18.78149201406996,0.10311050008592934
2025-10-16T02:00:00+00:00,58.26,58.32,58.19,58.25,504,0.13000000000000256,-32.63110372411291,0.5176876617773895
2025-10-16T03:00:00+00:00,58.25,58.39,58.2,58.38,879,0.18999999999999773,-33.62650274224803,0.49922533998966967
2025-10-16T04:00:00+00:00,58.37,58.41,58.34,58.35,340,0.06999999999999318,-43.65762955460422,0.7424033149171265
2025-10-16T05:00:00+00:00,58.36,58.39,58.17,58.29,1254,0.21999999999999886,-41.58378624371489,0.309757356737222
2025-10-16T06:00:00+00:00,58.3,58.46,58.25,58.36,960,0.21000000000000085,-41.29453830703303,0.5686713768740278
2025-10-16T07:00:00+00:00,58.36,58.63,58.23,58.56,4038,0.4000000000000057,-31.50921638575212,0.445969125214417
2025-10-16T08:00:00+00:00,58.55,58.58,58.13,58.21,4388,0.44999999999999574,-14.380371741742573,0.01718213058418902
2025-10-16T09:00:00+00:00,58.21,58.33,58.01,58.05,3577,0.3200000000000003,-12.777379596886803,-0.3091190108191649
2025-10-16T10:00:00+00:00,58.04,58.22,58.0,58.19,3469,0.21999999999999886,-9.516986483477256,-0.2571134727459816
2025-10-16T11:00:00+00:00,58.2,58.46,58.18,58.19,3522,0.28000000000000114,1.36543185123092,-0.10300429184549748
2025-10-16T12:00:00+00:00,58.19,58.24,58.07,58.09,4024,0.1700000000000017,-7.452194724172346,-0.274678111587977
2025-10-16T13:00:00+00:00,58.09,58.21,57.82,57.97,10362,0.39000000000000057,7.4793769890159885,-0.7022953066118597
2025-10-16T14:00:00+00:00,57.98,58.0,57.77,57.89,8407,0.22999999999999687,14.40513122634181,-0.7883461868037718
2025-10-16T15:00:00+00:00,57.91,58.17,57.26,57.65,18048,0.9100000000000037,69.52911317478467,-1.0979584834448457
2025-10-16T16:00:00+00:00,57.66,57.98,57.04,57.31,20505,0.9399999999999977,144.3286111852735,-1.7991775188485215
2025-10-16T17:00:00+00:00,57.31,57.45,56.9,56.95,15870,0.5500000000000043,145.44423003007577,-2.749316939890709
2025-10-16T18:00:00+00:00,56.95,57.22,56.78,57.13,17033,0.4399999999999977,138.7393986888025,-1.8553513142071778
2025-10-16T19:00:00+00:00,57.12,57.15,56.95,57.05,3123,0.19999999999999574,81.56719488400567,-1.7226528854435832
2025-10-16T20:00:00+00:00,57.06,57.08,56.88,56.95,2246,0.19999999999999574,41.24770362222965,-2.130950335109117
2025-10-16T22:00:00+00:00,57.03,57.09,56.97,57.02,1426,0.12000000000000455,20.13061071333052,-2.010654751675536
2025-10-16T23:00:00+00:00,57.03,57.03,56.91,56.93,567,0.12000000000000455,10.551721650986549,-1.9969013599586911
2025-10-17T00:00:00+00:00,56.94,56.99,56.86,56.98,1895,0.13000000000000256,-1.3195450682942338,-1.7077798861480111
2025-10-17T01:00:00+00:00,56.98,56.98,56.63,56.65,2812,0.3499999999999943,11.628976780500508,-2.141993435826571
2025-10-17T02:00:00+00:00,56.64,56.88,56.51,56.82,2313,0.37000000000000455,7.389528901104798,-1.4397224631396328
2025-10-17T03:00:00+00:00,56.83,56.92,56.73,56.83,1769,0.19000000000000483,3.5675427416584826,-0.8375501657651439
2025-10-17T04:00:00+00:00,56.83,57.01,56.79,56.81,2747,0.21999999999999886,-30.34898869383707,-0.24582967515364454
2025-10-17T05:00:00+00:00,56.81,56.89,56.77,56.8,1530,0.11999999999999744,-50.28016351274399,-0.5776299667425264
2025-10-17T06:00:00+00:00,56.8,56.96,56.56,56.59,3684,0.3999999999999986,-45.670366224304786,-0.8063102541630041
2025-10-17T07:00:00+00:00,56.58,56.8,56.45,56.69,8628,0.3499999999999943,-41.53961689909083,-0.456540825285347
2025-10-17T08:00:00+00:00,56.69,56.75,56.26,56.34,7737,0.490000000000002,-25.979026643268554,-1.192564012627148
2025-10-17T09:00:00+00:00,56.33,56.54,56.15,56.37,10668,0.39000000000000057,-14.785892724421062,-0.9836641489548609
2025-10-17T10:00:00+00:00,56.37,56.83,56.28,56.65,10352,0.5499999999999972,8.921339218424826,-0.5791505791505762
2025-10-17T11:00:00+00:00,56.65,57.09,56.61,57.05,13780,0.480000000000004,29.896872421496397,0.7060900264783735
2025-10-17T12:00:00+00:00,57.04,57.29,56.96,57.16,12516,0.3299999999999983,40.69330815445865,0.5983808518127355
2025-10-17T13:00:00+00:00,57.16,57.2,56.71,56.91,24739,0.490000000000002,40.53885876116656,0.14077071969030144
2025-10-17T14:00:00+00:00,56.91,57.13,56.82,57.03,15415,0.3100000000000023,27.8539251762333,0.3872557648301335
2025-10-17T15:00:00+00:00,57.02,57.24,56.78,57.09,15390,0.46000000000000085,41.909111010679275,0.5105633802817011
2025-10-17T16:00:00+00:00,57.08,57.21,56.76,56.85,8840,0.45000000000000284,51.19698870362067,0.45944513164869766
2025-10-17T17:00:00+00:00,56.85,57.2,56.75,57.01,9774,0.45000000000000284,71.33072384797477,0.5644734521079561
2025-10-17T18:00:00+00:00,57.01,57.32,57.0,57.16,17715,0.3200000000000003,46.83495783507037,1.455449059282913
2025-10-17T19:00:00+00:00,57.17,57.25,57.08,57.13,4049,0.1700000000000017,24.932048732777705,1.3482348767074777
2025-10-17T20:00:00+00:00,57.13,57.31,57.12,57.25,2493,0.19000000000000483,1.1442354282339315,1.0591350397175665
2025-10-19T22:00:00+00:00,57.32,57.43,57.09,57.15,2741,0.3399999999999963,-1.8124004143712318,0.1752848378615275
2025-10-19T23:00:00+00:00,57.15,57.22,56.94,56.95,917,0.28000000000000114,-14.452935567459454,-0.36738978306506953
2025-10-20T00:00:00+00:00,56.95,57.03,56.89,56.99,1395,0.14000000000000057,-26.963936996963223,0.14057283429978107
2025-10-20T01:00:00+00:00,56.98,57.07,56.76,56.89,2094,0.3100000000000023,-23.678833678324686,-0.24548483254427594
2025-10-20T02:00:00+00:00,56.89,57.04,56.88,56.94,919,0.1599999999999966,-33.36954950508259,-0.26274303730952125
2025-10-20T03:00:00+00:00,56.95,57.02,56.91,56.97,920,0.11000000000000654,-37.93138647132998,0.21108179419524614
2025-10-20T04:00:00+00:00,56.96,57.0,56.9,56.98,676,0.10000000000000142,-46.39570316821044,-0.052622346956676266
2025-10-20T05:00:00+00:00,56.98,56.99,56.81,56.82,1209,0.17999999999999972,-49.12476189199731,-0.5948215535339334
2025-10-20T06:00:00+00:00,56.81,56.85,56.57,56.62,3613,0.28000000000000114,-46.89049582148197,-0.8927008576929898
2025-10-20T07:00:00+00:00,56.62,56.9,56.59,56.67,5349,0.30999999999999517,-40.495113643386546,-1.0131004366812197
2025-10-20T08:00:00+00:00,56.67,56.98,56.64,56.94,6630,0.3399999999999963,-28.319869531155227,-0.3674540682414713
2025-10-20T09:00:00+00:00,56.95,57.09,56.8,56.85,4598,0.29000000000000625,-19.751320458231234,-0.17559262510974788
2025-10-20T10:00:00+00:00,56.86,57.05,56.68,56.74,4014,0.36999999999999744,-14.379687236613348,-0.43867345148271625
2025-10-20T11:00:00+00:00,56.74,56.78,56.54,56.74,5491,0.240000000000002,-14.364735391586853,-0.26366672525926976
2025-10-20T12:00:00+00:00,56.73,56.83,56.53,56.58,7222,0.29999999999999716,-2.9642146127306734,-0.6322444678609053
2025-10-20T13:00:00+00:00,56.57,56.77,55.96,56.56,33577,0.8100000000000023,28.808452090674464,-0.7196770229945526
2025-10-20T14:00:00+00:00,56.56,56.76,56.37,56.57,13937,0.39000000000000057,41.30873108089506,-0.7195507195507136
2025-10-20T15:00:00+00:00,56.57,56.89,56.33,56.49,17510,0.5600000000000023,72.10364734132057,-0.5807814149947171
2025-10-20T16:00:00+00:00,56.48,56.68,56.48,56.61,8184,0.20000000000000284,74.47807661671918,-0.01766160367361005
2025-10-20T17:00:00+00:00,56.62,57.0,56.54,56.91,12106,0.46000000000000085,87.26572111618503,0.4235044997353006
2025-10-20T18:00:00+00:00,56.92,57.08,56.83,56.91,17834,0.25,64.66276824146658,-0.05268703898841085
2025-10-20T19:00:00+00:00,56.91,57.03,56.81,56.99,4443,0.21999999999999886,42.37275778281234,0.2462620932277934
2025-10-20T20:00:00+00:00,57.0,57.03,56.85,56.93,2391,0.17999999999999972,20.748631145814258,0.33486076841733825
2025-10-20T22:00:00+00:00,56.95,56.99,56.89,56.94,503,0.10000000000000142,3.3814959343824085,0.35248501938666854
2025-10-20T23:00:00+00:00,56.93,56.97,56.9,56.97,282,0.07000000000000028,-16.799041078195618,0.6892895015906692
2025-10-21T00:00:00+00:00,56.97,57.02,56.86,56.98,1034,0.1600000000000037,-19.432206228264253,0.742574257425733
2025-10-21T01:00:00+00:00,56.97,56.99,56.6,56.81,2068,0.39000000000000057,-9.758683202814424,0.4242531377055011
2025-10-21T02:00:00+00:00,56.81,56.91,56.77,56.82,1134,0.13999999999999346,-38.38624778633461,0.5841741901221424
2025-10-21T03:00:00+00:00,56.81,56.86,56.78,56.85,572,0.0799999999999983,-46.09652440279818,0.4239533651298392
2025-10-21T04:00:00+00:00,56.84,56.92,56.8,56.88,1114,0.12000000000000455,-54.13995822189956,-0.052714812862403856
2025-10-21T05:00:00+00:00,56.87,57.12,56.86,57.01,2322,0.259999999999998,-45.93071286099672,0.17571604287471698
2025-10-21T06:00:00+00:00,57.03,57.2,56.86,56.88,3334,0.3400000000000034,-41.65959807558132,-0.19301631865239416
2025-10-21T07:00:00+00:00,56.88,56.88,56.68,56.73,5503,0.20000000000000284,-38.95025081556938,-0.35130862462673956
2025-10-21T08:00:00+00:00,56.73,57.28,56.72,57.19,7114,0.5600000000000023,-16.004664756837634,0.43905865823674045
2025-10-21T09:00:00+00:00,57.18,57.38,56.96,57.36,6125,0.4200000000000017,-0.17289871746732505,0.6845708267509225
2025-10-21T10:00:00+00:00,57.36,57.62,57.33,57.52,8455,0.28999999999999915,12.59728021282973,0.9477009477009588
2025-10-21T11:00:00+00:00,57.51,57.67,57.33,57.39,6879,0.3400000000000034,32.868571691947245,1.0209470163703542
2025-10-21T12:00:00+00:00,57.38,57.77,57.36,57.46,7955,0.4100000000000037,49.127411490094666,1.1263639563533978
2025-10-21T13:00:00+00:00,57.45,57.45,56.41,56.41,29212,1.0400000000000063,82.26306485872499,-0.7739665787159276
2025-10-21T14:00:00+00:00,56.41,57.03,56.35,56.82,20388,0.6799999999999997,115.66483661942364,-0.10548523206751455
2025-10-21T15:00:00+00:00,56.83,57.44,56.75,57.34,22344,0.6899999999999977,161.84128482217125,0.5788458165234265
2025-10-21T16:00:00+00:00,57.35,58.08,57.18,57.2,34510,0.8999999999999986,218.33672996328443,0.5625879043600567
2025-10-21T17:00:00+00:00,57.2,57.51,56.97,57.22,14181,0.5399999999999991,192.38160177326014,0.8637405252952618
2025-10-21T18:00:00+00:00,57.23,57.36,57.11,57.32,14419,0.25,132.70282362394238,0.22731246721455245
2025-10-21T19:00:00+00:00,57.31,57.43,57.29,57.4,2877,0.14000000000000057,106.03328687145644,0.06973500697349921
2025-10-21T20:00:00+00:00,57.41,57.61,57.41,57.58,3029,0.20000000000000284,44.82628536648028,0.10431154381083999
2025-10-21T22:00:00+00:00,57.59,57.64,57.53,57.57,771,0.10999999999999943,15.429275400465187,0.3136434918975426
2025-10-21T23:00:00+00:00,57.58,57.63,57.52,57.53,502,0.10999999999999943,2.0260198316393128,0.12182387747998658
2025-10-22T00:00:00+00:00,57.54,57.56,57.4,57.43,1748,0.1600000000000037,-8.890861041910474,1.8081900372274478
2025-10-22T01:00:00+00:00,57.43,57.5,57.34,57.43,1495,0.1599999999999966,-20.68474162571342,1.0735656458993301
2025-10-22T02:00:00+00:00,57.43,57.76,57.42,57.71,1600,0.3399999999999963,-39.914880615633244,0.645273805371464
2025-10-22T03:00:00+00:00,57.71,58.38,57.7,58.18,7665,0.6799999999999997,-30.019853561279675,1.7132867132867078
2025-10-22T04:00:00+00:00,58.17,58.27,58.14,58.21,1623,0.13000000000000256,-42.0454030077244,1.7301642782244004
2025-10-22T05:00:00+00:00,58.2,58.35,58.19,58.25,3097,0.1600000000000037,-53.00015250777608,1.6224703419399855
2025-10-22T06:00:00+00:00,58.25,58.5,58.2,58.31,4596,0.29999999999999716,-51.57447932413718,1.585365853658543
2025-10-22T07:00:00+00:00,58.3,58.34,58.05,58.16,7687,0.29000000000000625,-45.75195686169037,1.00729419937478
2025-10-22T08:00:00+00:00,58.16,58.42,58.1,58.25,7295,0.3200000000000003,-36.043802284746796,1.181170748653812
2025-10-22T09:00:00+00:00,58.25,58.32,58.05,58.15,4294,0.2700000000000031,-29.747888435887248,1.0776985920389317
2025-10-22T10:00:00+00:00,58.15,58.39,57.92,58.29,7055,0.46999999999999886,-9.675082640878403,1.4974751871843974
2025-10-22T11:00:00+00:00,58.3,58.53,58.18,58.33,8312,0.3500000000000014,4.975820005935136,1.567125195890647
2025-10-22T12:00:00+00:00,58.33,58.61,58.18,58.2,10299,0.4299999999999997,21.77621693739617,0.8490729509617085
2025-10-22T13:00:00+00:00,58.2,58.82,58.14,58.73,20799,0.6799999999999997,55.55848449801665,0.9453420419388058
2025-10-22T14:00:00+00:00,58.73,58.78,58.43,58.58,18281,0.3500000000000014,43.750114790461645,0.6356296169043075
2025-10-22T15:00:00+00:00,58.58,58.92,58.31,58.75,23675,0.6099999999999994,24.605058062004602,0.8583690987124464
2025-10-22T16:00:00+00:00,58.75,58.84,58.25,58.68,18660,0.5900000000000034,49.7741932837001,0.634539530097749
2025-10-22T17:00:00+00:00,58.68,58.74,58.39,58.42,10868,0.3500000000000014,56.88804344305775,0.4470426409903802
2025-10-22T18:00:00+00:00,58.43,58.63,58.38,58.57,16682,0.25,42.82667112552878,0.5493562231759661
