time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-22T19:00:00+00:00,58.58,59.83,58.56,59.39,30561,1.269999999999996,97.19900913427448,2.1324161650902873
2025-10-22T20:00:00+00:00,59.39,59.69,58.82,59.38,16686,0.8699999999999974,112.06183300649226,1.8699605421170071
2025-10-22T22:00:00+00:00,59.94,59.98,59.64,59.79,5845,0.3399999999999963,97.39314750319251,2.5030001714383694
2025-10-22T23:00:00+00:00,59.8,60.16,59.78,60.07,4314,0.37999999999999545,66.3978958551238,3.213058419243982
2025-10-23T00:00:00+00:00,60.08,60.26,59.9,59.96,6866,0.35999999999999943,54.014474878629436,2.094329984675641
2025-10-23T01:00:00+00:00,59.95,59.99,59.72,59.81,5567,0.2700000000000031,33.36218775567556,2.099692727893486
2025-10-23T02:00:00+00:00,59.81,60.14,59.76,60.07,4159,0.38000000000000256,9.778623158530248,2.2468085106382985
2025-10-23T03:00:00+00:00,60.07,60.42,59.98,60.24,7693,0.44000000000000483,12.339639612489256,2.658486707566466
2025-10-23T04:00:00+00:00,60.23,60.61,60.23,60.46,5567,0.38000000000000256,-0.4232616544394079,3.4919548099965754
2025-10-23T05:00:00+00:00,60.45,60.9,60.44,60.88,7490,0.46000000000000085,-5.42929210803991,3.9439986341130306
2025-10-23T06:00:00+00:00,60.89,60.89,60.38,60.45,10063,0.509999999999998,1.9252772160163225,1.7848122579558887
2025-10-23T07:00:00+00:00,60.46,60.68,60.39,60.43,10799,0.28999999999999915,3.4951574051245458,1.7682721455035317
2025-10-23T08:00:00+00:00,60.43,61.35,60.4,61.34,26836,0.9500000000000028,-8.24474027928458,2.59240675698278
2025-10-23T09:00:00+00:00,61.34,61.8,61.31,61.77,23494,0.4899999999999949,-17.286233908105945,2.8300316297652786
2025-10-23T10:00:00+00:00,61.76,61.88,61.47,61.62,19886,0.4100000000000037,-13.171548829040628,2.768512341561035
2025-10-23T11:00:00+00:00,61.62,62.08,61.32,61.59,23928,0.759999999999998,1.453171039262902,2.9760909546898526
2025-10-23T12:00:00+00:00,61.59,61.75,61.11,61.73,29226,0.6400000000000006,11.387208015079183,2.7634426502413794
2025-10-23T13:00:00+00:00,61.72,62.12,61.12,61.66,57453,1.0,38.99261984384972,2.3572377158034437
2025-10-23T14:00:00+00:00,61.66,61.67,61.29,61.44,20947,0.38000000000000256,32.950906969237906,1.6209063843863658
2025-10-23T15:00:00+00:00,61.44,62.05,61.23,62.04,34795,0.8200000000000003,42.55681934538509,1.9053876478317946
2025-10-23T16:00:00+00:00,62.04,62.2,61.72,62.02,20098,0.480000000000004,39.96561308202363,2.5971877584780816
2025-10-23T17:00:00+00:00,62.02,62.09,61.47,61.68,23425,0.6200000000000045,38.975792039081185,2.068509018699322
2025-10-23T18:00:00+00:00,61.69,61.86,61.57,61.71,22314,0.28999999999999915,22.094777745409207,0.6031953048581634
2025-10-23T19:00:00+00:00,61.72,61.8,61.56,61.63,4680,0.23999999999999488,17.177139832566716,-0.22664723976040238
2025-10-23T20:00:00+00:00,61.62,61.77,61.58,61.75,3044,0.19000000000000483,-15.23863446121165,0.21097046413502524
2025-10-23T22:00:00+00:00,61.79,61.8,61.6,61.73,817,0.19999999999999574,-22.874108186551698,0.22730962818638326
2025-10-23T23:00:00+00:00,61.72,61.73,61.57,61.67,555,0.1599999999999966,-28.62287937846138,-0.09719747286569767
2025-10-24T00:00:00+00:00,61.67,61.73,61.44,61.61,2998,0.28999999999999915,-37.085486399906145,-0.08108984755108199
2025-10-24T01:00:00+00:00,61.6,61.6,61.26,61.27,2756,0.3400000000000034,-39.11908140232458,-0.27669270833332454
2025-10-24T02:00:00+00:00,61.28,61.44,61.21,61.41,2197,0.22999999999999687,-49.878472589389496,-1.0154738878143175
2025-10-24T03:00:00+00:00,61.4,61.57,61.33,61.42,1997,0.240000000000002,-48.35917464167447,-0.9674298613350554
2025-10-24T04:00:00+00:00,61.42,61.59,61.41,61.52,1492,0.18000000000000682,-55.3394324094968,-0.25940337224383364
2025-10-24T05:00:00+00:00,61.52,61.59,61.47,61.49,1820,0.12000000000000455,-58.170307852869286,-0.3565062388591782
2025-10-24T06:00:00+00:00,61.5,61.67,61.38,61.44,4916,0.28999999999999915,-57.254525415865665,-0.3082914165179374
2025-10-24T07:00:00+00:00,61.44,62.0,61.36,61.98,7148,0.6400000000000006,-40.217220630011695,0.37246963562752533
2025-10-24T08:00:00+00:00,61.97,62.13,61.65,61.68,10039,0.480000000000004,-27.836773665362436,-0.08099789405474997
2025-10-24T09:00:00+00:00,61.68,61.82,61.61,61.68,5446,0.21000000000000085,-24.81725365075984,0.016215339711363727
2025-10-24T10:00:00+00:00,61.67,61.92,61.65,61.91,6228,0.2700000000000031,-19.31695439116945,0.48693393929556433
2025-10-24T11:00:00+00:00,61.91,62.47,61.87,62.44,14347,0.6000000000000014,4.961739214651476,1.9095805451281125
2025-10-24T12:00:00+00:00,62.45,62.59,61.71,61.8,15888,0.8800000000000026,35.6293033610601,0.6350757205666839
2025-10-24T13:00:00+00:00,61.81,62.17,61.76,62.09,21138,0.4100000000000037,32.90283931564853,1.0908498860306117
2025-10-24T14:00:00+00:00,62.1,62.39,61.92,62.18,20504,0.46999999999999886,42.21482918275413,1.0728218465539607
2025-10-24T15:00:00+00:00,62.19,62.4,62.11,62.27,16409,0.28999999999999915,39.16722249782294,1.2684989429175495
2025-10-24T16:00:00+00:00,62.27,62.31,61.9,61.91,13524,0.4100000000000037,49.40691467440084,0.7649739583333315
2025-10-24T17:00:00+00:00,61.92,61.93,61.5,61.54,19146,0.4299999999999997,67.38624078409677,-0.7099064214262629
2025-10-24T18:00:00+00:00,61.55,61.7,61.42,61.57,22083,0.28000000000000114,53.03032486890138,-0.17833981841763852
2025-10-24T19:00:00+00:00,61.56,61.59,61.41,61.49,4171,0.18000000000000682,8.883046957259205,-0.3080415045395553
2025-10-24T20:00:00+00:00,61.48,61.49,61.38,61.44,2184,0.10999999999999943,-12.153655498541301,-0.7591665320626698
2025-10-26T22:00:00+00:00,61.82,62.17,61.77,62.02,3834,0.3999999999999986,-0.2783299803019825,-0.6726457399103053
2025-10-26T23:00:00+00:00,62.02,62.06,61.86,61.92,1164,0.20000000000000284,-4.224338309499983,0.19417475728156075
2025-10-27T00:00:00+00:00,61.92,62.02,61.75,61.76,2014,0.2700000000000031,-19.188964565295745,-0.5314865517796833
2025-10-27T01:00:00+00:00,61.76,61.79,61.53,61.55,3617,0.259999999999998,-36.91065942346173,-1.0131875201029312
2025-10-27T02:00:00+00:00,61.56,61.76,61.54,61.75,1383,0.21999999999999886,-38.46176192172984,-0.8350730688935332
2025-10-27T03:00:00+00:00,61.74,61.75,61.51,61.52,1436,0.240000000000002,-40.42342930511688,-0.629946696817951
2025-10-27T04:00:00+00:00,61.52,61.78,61.49,61.76,1210,0.28999999999999915,-35.420737106457366,0.35749106272343006
2025-10-27T05:00:00+00:00,61.76,61.89,61.71,61.86,1638,0.17999999999999972,-39.063458241984414,0.4710086080883533
2025-10-27T06:00:00+00:00,61.87,61.96,61.7,61.73,1957,0.259999999999998,-39.15030638853337,0.3903073670515448
2025-10-27T07:00:00+00:00,61.73,61.82,61.37,61.63,6007,0.45000000000000284,-26.380625723370038,0.30924479166667457
2025-10-27T08:00:00+00:00,61.63,61.64,60.71,60.71,14831,0.9299999999999997,14.068145186246724,-2.1122218639148698
2025-10-27T09:00:00+00:00,60.71,61.02,60.67,60.82,9077,0.3500000000000014,27.098278980425057,-1.7764857881136975
2025-10-27T10:00:00+00:00,60.82,61.18,60.77,60.91,6563,0.4099999999999966,21.661674705193732,-1.376295336787567
2025-10-27T11:00:00+00:00,60.9,61.5,60.89,61.45,7600,0.6099999999999994,43.47770182651576,-0.16246953696181043
2025-10-27T12:00:00+00:00,61.45,61.57,61.21,61.56,8045,0.35999999999999943,41.812844038963426,-0.307692307692304
2025-10-27T13:00:00+00:00,61.57,61.88,61.34,61.82,20605,0.5399999999999991,52.47792395698815,0.48764629388816183
2025-10-27T14:00:00+00:00,61.83,61.99,61.48,61.9,14758,0.5100000000000051,63.856270398547586,0.22668393782383514
2025-10-27T15:00:00+00:00,61.91,62.03,61.57,61.67,17098,0.46000000000000085,68.32044253415651,-0.3071451665050076
2025-10-27T16:00:00+00:00,61.67,61.75,61.46,61.59,15993,0.28999999999999915,55.22777270593816,-0.22679410335330222
2025-10-27T17:00:00+00:00,61.59,61.71,61.34,61.46,8672,0.36999999999999744,61.61571141100913,-0.27583968846341345
2025-10-27T18:00:00+00:00,61.46,61.52,61.12,61.42,15414,0.4000000000000057,60.19341442797938,1.1694943172459247
2025-10-27T19:00:00+00:00,61.41,61.5,61.32,61.41,2562,0.17999999999999972,26.641945595943966,0.9700756330154494
2025-10-27T20:00:00+00:00,61.42,61.63,61.37,61.55,2042,0.2600000000000051,-14.166707392189299,1.0507305861106562
2025-10-27T22:00:00+00:00,61.5,61.5,61.34,61.35,555,0.1599999999999966,-20.578251591584575,-0.16273393002441242
2025-10-27T23:00:00+00:00,61.35,61.36,61.26,61.29,622,0.10000000000000142,-30.82543385101558,-0.43859649122807526
2025-10-28T00:00:00+00:00,61.3,61.31,61.1,61.13,1643,0.21000000000000085,-39.615089332180155,-1.1161436428340306
2025-10-28T01:00:00+00:00,61.12,61.38,61.11,61.36,1704,0.2700000000000031,-37.35993239791078,-0.8723747980613881
2025-10-28T02:00:00+00:00,61.35,61.39,61.19,61.29,1211,0.20000000000000284,-43.00564642038473,-0.6161829090319484
2025-10-28T03:00:00+00:00,61.29,61.33,61.25,61.26,444,0.0799999999999983,-51.38682268909412,-0.5358012664393658
2025-10-28T04:00:00+00:00,61.24,61.28,61.13,61.17,998,0.14999999999999858,-54.31222159086857,-0.4718516108037734
2025-10-28T05:00:00+00:00,61.17,61.29,61.08,61.2,1645,0.21000000000000085,-51.01276573656772,-0.35818951481601896
2025-10-28T06:00:00+00:00,61.21,61.3,61.06,61.1,1900,0.23999999999999488,-48.44955521958161,-0.5048037778863299
2025-10-28T07:00:00+00:00,61.1,61.33,60.49,60.54,8486,0.8399999999999963,-20.593025675619916,-1.6409423233143754
2025-10-28T08:00:00+00:00,60.54,60.58,59.93,60.23,16199,0.6499999999999986,4.244395791627877,-1.825590872045647
2025-10-28T09:00:00+00:00,60.23,60.38,60.08,60.36,8799,0.30000000000000426,5.744873973777179,-1.5173764072442482
2025-10-28T10:00:00+00:00,60.37,60.66,60.28,60.43,6846,0.37999999999999545,17.864591060949113,-1.1451006052674673
2025-10-28T11:00:00+00:00,60.43,60.67,60.32,60.49,6204,0.3500000000000014,33.10526475413247,-1.4178617992177271
2025-10-28T12:00:00+00:00,60.49,60.65,60.07,60.27,11191,0.5799999999999983,53.73974878354889,-1.6642192853646531
2025-10-28T13:00:00+00:00,60.27,60.77,60.27,60.58,18779,0.5,59.54929173732435,-1.1100228534116874
2025-10-28T14:00:00+00:00,60.57,60.7,59.96,60.0,18525,0.740000000000002,89.70588622823615,-1.9127023050514984
2025-10-28T15:00:00+00:00,60.0,60.18,59.76,59.9,17975,0.4200000000000017,111.65726017155026,-2.124183006535955
2025-10-28T16:00:00+00:00,59.89,60.26,59.85,60.07,19339,0.4099999999999966,119.70351128887249,-1.685761047463177
2025-10-28T17:00:00+00:00,60.08,60.31,60.05,60.23,8374,0.2600000000000051,102.20351835670473,-0.5120581433762839
2025-10-28T18:00:00+00:00,60.24,60.27,59.92,60.0,17042,0.3500000000000014,90.75300009227597,-0.38186950024904015
2025-10-28T19:00:00+00:00,60.01,60.06,59.88,59.96,3541,0.17999999999999972,12.027350905469735,-0.6626905235255112
2025-10-28T20:00:00+00:00,59.96,60.24,59.88,60.18,3627,0.35999999999999943,-5.27263050821871,-0.4137018037398643
2025-10-28T22:00:00+00:00,60.18,60.25,60.13,60.16,860,0.11999999999999744,-13.315834623095357,-0.5455447181352379
2025-10-28T23:00:00+00:00,60.17,60.28,60.14,60.23,499,0.14000000000000057,-22.554329158619915,-0.06636801061889207
2025-10-29T00:00:00+00:00,60.23,60.31,60.17,60.2,1247,0.14000000000000057,-29.018862802827588,-0.6272697259821648
2025-10-29T01:00:00+00:00,60.19,60.41,60.18,60.32,1709,0.22999999999999687,-37.13456030662813,0.5333333333333339
2025-10-29T02:00:00+00:00,60.32,60.34,59.95,60.04,2149,0.39000000000000057,-33.8891806568473,0.23372287145242165
2025-10-29T03:00:00+00:00,60.04,60.17,60.01,60.16,1486,0.1600000000000037,-46.323081401485574,0.14982520392874366
2025-10-29T04:00:00+00:00,60.16,60.16,60.01,60.01,682,0.14999999999999858,-49.24005102235089,-0.36526647849908495
2025-10-29T05:00:00+00:00,60.01,60.21,59.99,60.12,1585,0.21999999999999886,-48.76959514502845,0.19999999999999576
2025-10-29T06:00:00+00:00,60.11,60.37,60.11,60.36,2130,0.259999999999998,-43.32004076222823,0.6671114076050677
2025-10-29T07:00:00+00:00,60.36,60.52,60.24,60.27,4677,0.28000000000000114,-39.69852471225991,0.14955134596211933
2025-10-29T08:00:00+00:00,60.28,60.29,59.7,59.74,12357,0.5899999999999963,-15.910899058502558,-0.6981382978723315
2025-10-29T09:00:00+00:00,59.73,60.37,59.72,60.18,7913,0.6499999999999986,1.3153769524173842,-0.08301510874978775
2025-10-29T10:00:00+00:00,60.19,60.4,60.08,60.37,6303,0.3200000000000003,12.529164454453639,0.2823920265780641
2025-10-29T11:00:00+00:00,60.37,60.52,60.29,60.38,6395,0.23000000000000398,17.09287228030086,0.09946949602122393
2025-10-29T12:00:00+00:00,60.38,60.38,60.03,60.19,7647,0.3500000000000014,30.02294285998414,0.24983344437041738
2025-10-29T13:00:00+00:00,60.17,60.49,60.05,60.37,16511,0.44000000000000483,40.037644020557714,0.3490691489361717
2025-10-29T14:00:00+00:00,60.36,60.91,60.36,60.88,25210,0.5499999999999972,40.28760567559223,1.4497583736044068
2025-10-29T15:00:00+00:00,60.88,60.99,60.76,60.85,15983,0.23000000000000398,40.67739508543908,1.214238190286101
2025-10-29T16:00:00+00:00,60.86,61.02,60.58,60.63,15545,0.44000000000000483,58.11940008932957,0.4473161033797269
2025-10-29T17:00:00+00:00,60.63,60.7,60.5,60.64,10411,0.20000000000000284,46.69379006633283,0.6139040982246514
2025-10-29T18:00:00+00:00,60.65,60.7,60.31,60.47,18250,0.39000000000000057,47.345587637359905,1.221961834616667
2025-10-29T19:00:00+00:00,60.47,60.58,60.28,60.34,4412,0.29999999999999716,39.06275837342063,0.2658690594882082
2025-10-29T20:00:00+00:00,60.33,60.43,60.31,60.36,1942,0.11999999999999744,-2.0942008120254454,-0.016564518800725545
2025-10-29T22:00:00+00:00,60.39,60.47,60.17,60.18,987,0.29999999999999716,-18.563583435532685,-0.3312355084465102
2025-10-29T23:00:00+00:00,60.18,60.24,60.13,60.23,828,0.10999999999999943,-26.126918993968225,0.06645622196377994
2025-10-30T00:00:00+00:00,60.24,60.43,60.23,60.39,1666,0.20000000000000284,-24.50830300138213,0.03312903760146286
2025-10-30T01:00:00+00:00,60.38,60.41,60.21,60.27,2267,0.19999999999999574,-27.940571470063958,-1.00197109067017
2025-10-30T02:00:00+00:00,60.27,60.28,60.07,60.09,3153,0.21000000000000085,-33.37269846279079,-1.248972884141328
2025-10-30T03:00:00+00:00,60.1,60.39,60.09,60.38,2114,0.29999999999999716,-36.445467190125306,-0.41233712683490015
2025-10-30T04:00:00+00:00,60.37,60.43,59.96,60.17,4894,0.46999999999999886,-20.249047889492523,-0.7750659630606841
2025-10-30T05:00:00+00:00,60.16,60.27,60.09,60.18,1894,0.17999999999999972,-28.48206457179641,-0.4795766495783019
2025-10-30T06:00:00+00:00,60.17,60.3,60.04,60.1,2934,0.259999999999998,-22.320914535340425,-0.3977461054027212
2025-10-30T07:00:00+00:00,60.09,60.23,59.84,59.9,4713,0.38999999999999346,-17.84121980624557,-0.762094102054342
2025-10-30T08:00:00+00:00,59.91,60.23,59.89,60.13,6533,0.3399999999999963,-12.892694683480737,-0.08308408109005842
2025-10-30T09:00:00+00:00,60.13,60.25,59.96,60.08,5180,0.28999999999999915,-1.7620142572031625,-0.24904532624937503
2025-10-30T10:00:00+00:00,60.08,60.29,59.98,60.09,5035,0.3100000000000023,-0.8430182299709962,-0.4967709885742626
2025-10-30T11:00:00+00:00,60.09,60.22,59.98,60.12,3917,0.240000000000002,8.058056785830537,-0.2488800398208158
2025-10-30T12:00:00+00:00,60.13,60.18,59.82,59.96,9289,0.35999999999999943,18.3100188744158,-0.21634215343651614
2025-10-30T13:00:00+00:00,59.96,60.11,59.64,59.86,18842,0.46999999999999886,35.61923288748717,-0.8612123219609193
2025-10-30T14:00:00+00:00,59.86,60.55,59.83,60.42,18255,0.7199999999999989,68.76079106939473,0.41548944656805714
2025-10-30T15:00:00+00:00,60.42,60.71,60.38,60.45,13937,0.3299999999999983,55.93464411952961,0.4486540378863462
2025-10-30T16:00:00+00:00,60.45,60.72,60.44,60.69,9374,0.28000000000000114,27.53134588507759,0.9816971713810254
2025-10-30T17:00:00+00:00,60.68,60.79,60.57,60.66,8396,0.21999999999999886,26.88764120826363,1.2687813021702805
2025-10-30T18:00:00+00:00,60.67,60.69,60.39,60.46,15986,0.29999999999999716,24.859536225271135,0.5488109096956566
2025-10-30T19:00:00+00:00,60.45,60.49,60.22,60.24,4211,0.2700000000000031,11.270711828013985,0.2663115845539343
2025-10-30T20:00:00+00:00,60.24,60.32,60.22,60.29,2726,0.10000000000000142,-5.635440598013786,0.3328340822100112
2025-10-30T22:00:00+00:00,60.3,60.3,60.2,60.25,631,0.09999999999999432,-16.244052312232945,0.21623419827013068
2025-10-30T23:00:00+00:00,60.24,60.3,60.22,60.28,539,0.0799999999999983,-27.13602697051895,0.5336891260840565
2025-10-31T00:00:00+00:00,60.29,60.3,60.18,60.26,993,0.11999999999999744,-30.588402028029073,0.6682258603407929
2025-10-31T01:00:00+00:00,60.26,60.39,60.24,60.3,1215,0.14999999999999858,-36.603732095488375,-0.1986097318768695
2025-10-31T02:00:00+00:00,60.3,60.32,60.13,60.23,1190,0.18999999999999773,-42.50798928545233,-0.36393713813069634
2025-10-31T03:00:00+00:00,60.24,60.24,60.11,60.13,970,0.13000000000000256,-55.320765451453056,-0.922722029988458
2025-10-31T04:00:00+00:00,60.12,60.18,60.1,60.16,472,0.0799999999999983,-58.46758444658921,-0.8242664029014178
2025-10-31T05:00:00+00:00,60.16,60.18,60.05,60.09,1413,0.13000000000000256,-57.79341408580713,-0.6119748594111767
2025-10-31T06:00:00+00:00,60.1,60.27,60.06,60.24,2303,0.21000000000000085,-51.57474216734626,0.0
2025-10-31T07:00:00+00:00,60.23,60.47,60.23,60.44,5081,0.240000000000002,-46.43022833223207,0.24879747885221196
2025-10-31T08:00:00+00:00,60.45,60.53,60.17,60.19,5790,0.35999999999999943,-34.30736298068305,-0.09958506224066767
2025-10-31T09:00:00+00:00,60.18,60.36,60.02,60.1,6886,0.3399999999999963,-16.649901909018027,-0.29860650298606456
2025-10-31T10:00:00+00:00,60.1,60.42,59.99,60.38,6169,0.4299999999999997,8.63382720815394,0.19913707268503908
2025-10-31T11:00:00+00:00,60.38,60.45,60.28,60.36,4986,0.1700000000000017,15.548100362609793,0.09950248756219282
2025-10-31T12:00:00+00:00,60.35,60.9,60.32,60.83,23036,0.5799999999999983,55.551649193407705,0.9961813049975119
2025-10-31T13:00:00+00:00,60.83,61.38,60.82,61.21,25163,0.5600000000000023,86.58453954172852,1.796108431731246
2025-10-31T14:00:00+00:00,61.2,61.22,60.52,60.94,16701,0.6999999999999957,119.4484846623428,1.2965425531914914
2025-10-31T15:00:00+00:00,60.95,61.12,60.47,60.66,24080,0.6499999999999986,156.28369205587512,0.9485771342985407
2025-10-31T16:00:00+00:00,60.66,60.83,60.48,60.79,13276,0.3500000000000014,172.57083033374124,0.9130146082337269
2025-10-31T17:00:00+00:00,60.78,61.01,60.77,60.88,10916,0.23999999999999488,159.24843702842756,0.727994705493059
2025-10-31T18:00:00+00:00,60.89,61.04,60.81,60.84,13810,0.22999999999999687,124.78071448553996,1.0799136069114565
2025-10-31T19:00:00+00:00,60.84,60.95,60.81,60.88,3389,0.14000000000000057,84.2810258078384,1.2978369384359418
2025-10-31T20:00:00+00:00,60.88,60.92,60.78,60.88,2550,0.14000000000000057,39.43089603307354,0.8280887711162637
2025-11-02T23:00:00+00:00,61.4,61.48,61.13,61.4,5698,0.3499999999999943,29.849382446465622,1.722995361166334
2025-11-03T00:00:00+00:00,61.4,61.42,61.22,61.26,1551,0.20000000000000284,5.789404930337738,0.7068880486602002
